departamento_codigo,departamento,municipio_indice,municipio_codigo,municipio,fecha_extraccion,fuente_url
13,HUEHUETENANGO,7,07,JACALTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,8,12,LA DEMOCRACIA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,9,11,LA LIBERTAD,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,10,03,MALACATANCITO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,11,05,NENTON,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,12,33,PETATAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,13,24,SAN ANTONIO HUISTA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,14,29,SAN GASPAR IXCHIL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,15,09,SAN ILDEFONSO IXTAHUACAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,16,16,SAN JUAN ATITAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,17,23,SAN JUAN IXCOY,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,18,18,SAN MATEO IXTATAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,19,13,SAN MIGUEL ACATAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,20,06,SAN PEDRO NECTA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,21,08,SAN PEDRO SOLOMA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,22,14,SAN RAFAEL LA INDEPENDENCIA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,23,28,SAN RAFAEL PETZAL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,24,25,SAN SEBASTIAN COATAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,25,20,SAN SEBASTIAN HUEHUETENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,26,31,SANTA ANA HUISTA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,27,10,SANTA BARBARA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,28,26,SANTA CRUZ BARILLAS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,29,17,SANTA EULALIA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,30,30,SANTIAGO CHIMALTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,31,21,TECTITAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,32,15,TODOS SANTOS CUCHUMATAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
13,HUEHUETENANGO,33,32,UNION CANTINIL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,1,03,EL ESTOR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,2,02,LIVINGSTON,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,3,05,LOS AMATES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,4,04,MORALES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
18,IZABAL,5,01,PUERTO BARRIOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,1,01,JALAPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,2,07,MATAQUESCUINTLA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,3,06,MONJAS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,4,05,SAN CARLOS ALZATATE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,5,03,SAN LUIS JILOTEPEQUE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,6,04,SAN MANUEL CHAPARRON,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
21,JALAPA,7,02,SAN PEDRO PINULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,1,04,AGUA BLANCA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,2,05,ASUNCION MITA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,3,07,ATESCATEMPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,4,11,COMAPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,5,13,CONGUACO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,6,09,EL ADELANTO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,7,02,EL PROGRESO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,8,12,JALPATAGUA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,9,08,JEREZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,10,01,JUTIAPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,11,14,MOYUTA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,12,15,PASACO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,13,17,QUESADA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,14,16,SAN JOSE ACATEMPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,15,03,SANTA CATARINA MITA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,16,06,YUPILTEPEQUE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
22,JUTIAPA,17,10,ZAPOTITLAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,1,08,DOLORES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,2,14,EL CHAL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,3,01,FLORES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,4,05,LA LIBERTAD,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,5,13,LAS CRUCES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,6,11,MELCHOR DE MENCOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,7,12,POPTUN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,8,04,SAN ANDRES,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,9,03,SAN BENITO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,10,06,SAN FRANCISCO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,11,02,SAN JOSE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,12,09,SAN LUIS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,13,07,SANTA ANA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
17,PETEN,14,10,SAYAXCHE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,1,13,ALMOLONGA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,2,06,CABRICAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,3,07,CAJOLA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,4,14,CANTEL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,5,20,COATEPEQUE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,6,17,COLOMBA COSTA CUCA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,7,11,CONCEPCION CHIQUIRICHAPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,8,19,EL PALMAR,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,9,22,FLORES COSTA CUCA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,10,21,GENOVA COSTA CUCA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,11,15,HUITAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,12,23,LA ESPERANZA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,13,03,OLINTEPEQUE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,14,24,PALESTINA DE LOS ALTOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,15,01,QUETZALTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,16,02,SALCAJA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,17,04,SAN CARLOS SIJA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,18,18,SAN FRANCISCO LA UNION,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,19,09,SAN JUAN OSTUNCALCO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,20,12,SAN MARTIN SACATEPEQUEZ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,21,10,SAN MATEO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,22,08,SAN MIGUEL SIGUILA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,23,05,SIBILIA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
09,QUETZALTENANGO,24,16,ZUNIL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,1,18,CANILLA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,2,05,CHAJUL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,3,19,CHICAMAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,4,02,CHICHE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,5,03,CHINIQUE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,6,10,CUNEN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,7,20,IXCAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,8,12,JOYABAJ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,9,13,NEBAJ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,10,21,PACHALUN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,11,07,PATZITE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,12,22,PLAYA GRANDE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,13,16,SACAPULAS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,14,14,SAN ANDRES SAJCABAJA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,15,08,SAN ANTONIO ILOTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,16,17,SAN BARTOLOME JOCOTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,17,11,SAN JUAN COTZAL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,18,15,SAN MIGUEL USPANTAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,19,09,SAN PEDRO JOCOPILAS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,20,01,SANTA CRUZ DEL QUICHE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,21,06,SANTO TOMAS CHICHICASTENANGO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
14,QUICHE,22,04,ZACUALPA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,0,TODOS,TODOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,1,07,CHAMPERICO,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,2,09,EL ASINTAL,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,3,08,NUEVO SAN CARLOS,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,4,01,RETALHULEU,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,5,06,SAN ANDRES VILLA SECA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,6,05,SAN FELIPE,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
11,RETALHULEU,7,04,SAN MARTIN ZAPOTITLAN,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/
