codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
20-02-0006-46,20-039,CHIQUIMULA,SAN JOSE LA ARADA,COLEGIO PRIVADO MIXTO JOSEFINO,BARRIO NUEVO,79437285,EDGAR ANIBAL MENENDEZ VELASQUEZ,HEBER MERARY ECHEVERRIA CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-02-0010-46,20-02-1150,CHIQUIMULA,SAN JOSE LA ARADA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,COLONIA LAS BRISAS,51309580,EDGAR ANÍBAL MENÉNDEZ VELÁSQUEZ,LUDEK ABDEL ROSALES ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-02-0012-46,20-030,CHIQUIMULA,SAN JOSE LA ARADA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA SASPÁN,42580713,VILMA ESPERANZA LOPEZ INTERIANO,KATHLEEN GUEYLIN SAGASTUME GUERRA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-02-2172-46,20-002,CHIQUIMULA,SAN JOSE LA ARADA,COLEGIO PRIVADO MIXTO JOSEFINO,BARRIO NUEVO SAN JOSE LA ARADA,79437285,JUAN ABEL MORAN SOSA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-03-0001-46,20-03-1151,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO DIVERSIFICADO MUNICIPAL DE SAN JUAN ERMITA,BARRIO SAN PEDRITO,51989697,GUSTAVO BORJA OSORIO,HENRY ARTURO JORDÁN GUERRA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-03-0035-46,20-030,CHIQUIMULA,SAN JUAN ERMITA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA CHISPÁN JARAL,33874323,VILMA ESPERANZA LOPEZ INTERIANO,EDRAS JEREMÍAS GUERRA ALONZO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-03-0073-46,20-03-1151,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO SAN PEDRITO,45831161,GUSTAVO BORJA OSORIO,FIDIAS ROBERTO MONROY LEMUS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-03-0075-46,20-03-1188,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA LOS ENCUENTROS,51692993,KARLA AZUCENA MÉNDEZ LÓPEZ DE RAMÍREZ,ENIO ADIL COBÓN JORDÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-03-0076-46,20-03-1152,CHIQUIMULA,SAN JUAN ERMITA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO LA ESCUELA,46999895,BLANCA ROSA MORALES MARTÍNEZ DE GUTIÉRREZ,MIRNA LORENA LÓPEZ LATÍN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0001-46,20-043,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO MIXTO POR MADUREZ VISION 2008,BARRIO SAN SEBASTIAN,30147664,JULIO CESAR CAGUAY GUTIERRES,JORGE ALBERTO MONROY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0065-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,79465751,SERGIO ESTUARDO MEDINA GUDIEL,GLORIA ESTELA GUERRA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0069-46,20-004,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,76465604,SERGIO ESTUARDO MEDINA GUDIEL,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0073-46,20-004,CHIQUIMULA,JOCOTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN SEBASTIAN,,SERGIO ESTUARDO MEDINA GUDIEL,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0097-46,20-04-1153,CHIQUIMULA,JOCOTAN,INSTITUTO TECNOLÓGICO OFICIAL DE LA MANCOMUNIDAD CH´ORTI´,BARRIO SAN LORENZO,79465395,SERGIO ESTUARDO MEDINA GUDIEL,MILNER CLAUDINO GARCIA GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0100-46,20-004,CHIQUIMULA,JOCOTAN,COLEGIO MIXTO DIVERSIFICADO,"CASERÍO PINALITO, ALDEA SUCHIQUER",,SERGIO ESTUARDO MEDINA GUDIEL,BYRON ADOLFO MENDEZ GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0104-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO MIXTO POR MADUREZ VISION 2008,BARRIO SAN SEBASTIAN,79465220,SERGIO ESTUARDO MEDINA GUDIEL,JORGE ALBERTO MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0105-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO MIXTO POR MADUREZ VISION 2008,BARRIO SAN SEBASTIAN,79465220,SERGIO ESTUARDO MEDINA GUDIEL,JORGE ALBERTO MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0110-46,20-04-1153,CHIQUIMULA,JOCOTAN,CENTRO EDUCATIVO JOCOTECO BILINGÜE,BARRIO EL CEMENTERIO,47894195,SERGIO ESTUARDO MEDINA GUDIEL,SILDY ZULEMA PELAEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0130-46,20-015,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO MIXTO MONTESSORI,"6TA. AVENIDA 6-99 ZONA 1, BARRIO SAN LORENZO",79431270,LANDELINO CRUZ GARCIA,MILAGRO DE JESÚS ACEVEDO DE RECINOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0131-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,79465751,SERGIO ESTUARDO MEDINA GUDIEL,GLORIA ESTELA GUERRA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0132-46,20-04-1158,CHIQUIMULA,JOCOTAN,INSTITUTO PRIVADO MIXTO DE EDUCACIÓN BÁSICA CON ORIENTACIÓN OCUPACIONAL FE Y ALEGRÍA NO. 10 SANTA MARÍA,BARRIO SAN SEBASTIÁN,79465237,ORLANDO ANSELMO CAGUAY DÍAZ,VIVECA ELEONORA MONROY ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0134-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,79465751,SERGIO ESTUARDO MEDINA GUDIEL,GLORIA ESTELA GUERRA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0135-46,20-004,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,79465751,SERGIO ESTUARDO MEDINA GUDIEL,GLORIA ESTELA GUERRA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0136-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO EL OLAM,BARRIO EL CEMENTERIO,79465453,SERGIO ESTUARDO MEDINA GUDIEL,LINDAYK GICELENA CASTELLÓN NUFIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0137-46,20-030,CHIQUIMULA,JOCOTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,"CASERÍO TIERRA BLANCA, ALDEA LOS VADOS",33874323,VILMA ESPERANZA LOPEZ INTERIANO,NOHEMÍ ELIZABETH GARCÍA GUZMÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0138-46,20-004,CHIQUIMULA,JOCOTAN,"COLEGIO PRIVADO INTERACTIVO ""KEDUSHÁH""",BARRIO EL CEMENTERIO,79334442,SERGIO ESTUARDO MEDINA GUDIEL,NOHEMÍ ELIZABETH GARCÍA GUZMÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0197-46,20-04-1153,CHIQUIMULA,JOCOTAN,LICEO VICENTE CARRANZA LEMUS,BARRIO SAN SEBASTIÁN BOULEVARD AL MAESTRO,59094455,SERGIO ESTUARDO MEDINA GUDIEL,IRENE LISSETH VANEGAS CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0210-46,20-030,CHIQUIMULA,JOCOTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- MUNICIPAL,ALDEA MATAZANO,33360297,VILMA ESPERANZA LOPEZ INTERIANO,LUZ AMANDA RAMÍREZ RAMÍREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0211-46,20-030,CHIQUIMULA,JOCOTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- MUNICIPAL,ALDEA GUARERUCHE,47828101,VILMA ESPERANZA LOPEZ INTERIANO,MARÍA VICTORIA GERÓNIMO ESCALANTE DE MÉNDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0212-46,20-030,CHIQUIMULA,JOCOTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- MUNICIPAL,ALDEA TONTOLES,38542069,VILMA ESPERANZA LOPEZ INTERIANO,ANGELICA LUCIA MÉNDEZ ESQUIVEL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0213-46,20-030,CHIQUIMULA,JOCOTAN,"CENTRO DE EDUCACIÓN EXTRAESCOLAR, MUNICIPAL, -CEEX-","CASERÍO MAGUEYAL, ALDEA PACRÉN",45421031,VILMA ESPERANZA LOPEZ INTERIANO,WENDY DÍAZ PÉREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0256-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO CENTRO CULTURAL CAMPO REAL,BARRIO SAN LORENZO,79465751,SERGIO ESTUARDO MEDINA GUDIEL,GLORIA ESTELA GUERRA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0258-46,20-04-1153,CHIQUIMULA,JOCOTAN,COLEGIO PRIVADO MIXTO POR MADUREZ VISION 2008,BARRIO SAN SEBASTIÁN,79465220,SERGIO ESTUARDO MEDINA GUDIEL,JORGE ALBERTO MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0261-46,20-030,CHIQUIMULA,JOCOTAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX PRONEA ASORO-,BARRIO SAN SEBASTIÁN,56980041,VILMA ESPERANZA LOPEZ INTERIANO,PAULA KAROLINA LÓPEZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0327-46,20-04-1157,CHIQUIMULA,JOCOTAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SUCHIQUER,59937216,FRANCISCO JAVIER GUERRA PAZOS,CÉSAR OVIDIO GARCÍA LORENZO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0328-46,20-04-1153,CHIQUIMULA,JOCOTAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA GUARERUCHE,51913751,SERGIO ESTUARDO MEDINA GUDIEL,MARÍA CLARINES LÓPEZ LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-0566-46,20-004,CHIQUIMULA,JOCOTAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE CIENCIAS COMERCIALES CON ORIENT. EN COMPUTACION,BARRIO SAN LORENZO,,SERGIO ESTUARDO MEDINA GUDIEL,-,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-2036-46,20-04-1154,CHIQUIMULA,JOCOTAN,"INSTITUTO TÉCNICO EN RECURSOS NATURALES MAYA CH'ORTI' ""INTERNMACH""",CASERÍO TIERRA BLANCA ALDEA LOS VADOS,32004298,MARÍA MAGDALENA PÉREZ MARTÍNEZ,MARVIN DE JESÚS LEMUS PORTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-04-2267-46,20-04-1158,CHIQUIMULA,JOCOTAN,"ESCUELA NORMAL RURAL NO. 3 ""RAFAEL IRIARTE""",BARRIO SAN LORENZO,79465228,ORLANDO ANSELMO CAGUAY DÍAZ,FIDELINO HUALES SÚCHITE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-0087-46,20-05-1163,CHIQUIMULA,CAMOTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA MUYURCO,,YADIRA ELENA AVALOS RAMÍREZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
